"","kcat","km","phi","rel_phi","mu","convergence","f.TC","f.TC2","f.ATPS","f.EAA","f.ENT","f.RNAP","f.DNAP","f.R","v.TC","v.TC2","v.ATPS","v.EAA","v.ENT","v.RNAP","v.DNAP","v.R","p.TC","p.TC2","p.ATPS","p.EAA","p.ENT","p.RNAP","p.DNAP","p.R","c.x_C","c.x_W","c.C","c.AA","c.NT","c.ATP","c.RNA","c.DNA","c.P"
"412",50.7,1,0.03,0.492829136324484,1.10605968607838,4,0.590643680835634,0.605670851366988,0.392629064796491,0.59903496945425,0.333935759056418,0.238586686224514,0.0623006131790974,0.472305340041907,147.642899111288,151.399233250934,98.1452867148164,149.740465239786,83.473751068097,59.6393920505605,15.5732524441121,118.061924527616,3.20329761385438,3.35183264050291,6.16849649926367,18.1363357888527,1.60522313556423,13.3345937877711,0.561788631909346,60.3794387517528,10,1e-05,12.2897458410875,16.0278309210459,7.46895188153433,15.4719347974342,53.9205910867402,14.079938578476,106.741006849471
"413",50.7,1,0.04,0.657105515099312,1.10628527449394,4,0.787298727514085,0.409015804853637,0.392629064778412,0.599034969451912,0.333935759060774,0.238586686227741,0.0623006131804651,0.472305339888323,196.840799486123,102.26232459954,98.1653041108069,149.771005828217,83.4907761099515,59.6515559120769,15.5764287154892,118.086004023828,4.27070768115849,2.26398899206002,6.16975460299081,18.1400348095737,1.60555053067688,13.3373134691796,0.561903212539632,60.3917535165819,10,1e-05,12.2897458825714,16.0278309478426,7.46895188148018,15.4719348022348,53.9205910874696,14.0799385787851,106.741006814761
"414",50.7,1,0.05,0.82138189387414,1.10651086293469,4,0.983873589318861,0.212440943229706,0.392629064713202,0.599034969457553,0.333935759057272,0.238586686224271,0.0623006131788955,0.472305340041764,246.038700039905,53.125415779962,98.1853214972442,149.801546422052,83.5078011517421,59.6637197732767,15.5796049864864,118.11008359949,5.33811775234508,1.1761453398937,6.17101270518828,18.1437338282172,1.60587792636047,13.3400331506415,0.562017793161452,60.4040683536311,10,1e-05,12.2897459372608,16.0278309217314,7.46895188182777,15.4719347880097,53.9205910866854,14.0799385784304,106.741006849439
"415",50.7,1,0.06,0.985658272648968,1.10673645116212,4,1.18036833459295,0.0159461976036117,0.392629064256972,0.599034973033023,0.333935754926256,0.238586683434197,0.0623006120870112,0.472305347924143,295.23660554229,3.98850182084935,98.2053387669438,149.832087879904,83.5248251450497,59.675882925982,15.5827809817679,118.134165085579,6.40552793089781,0.0883015739430481,6.17227082950423,18.1474330381128,1.60620531501424,13.3427527974796,0.562132369052257,60.4163847768523,10,1e-05,12.2897455728844,16.0278307247779,7.46895182554076,15.4719344735332,53.9205904561286,14.0799383316645,106.741008630856
"416",50.7,1,0.07,1.1499346514238,1.09027592493498,4,1.19899196473784,1.07020286196881e-17,0.397983929795841,0.565959449493758,0.367406207289668,0.25146308593108,0.0759504017608736,0.405171964912349,295.434448575779,2.6370050983545e-15,98.0641791598365,139.453743473585,90.5297562003885,61.9610975837157,18.7143581635584,99.8353279693727,6.40982038330092,5.83807432312916e-17,5.9736331771863,16.370382431906,1.64358785312488,12.2936461549342,0.599078293480023,48.2787157762587,10,1e-05,15.7557690299427,17.2865330480774,9.03835462908352,18.3550309681453,56.830657420424,17.1647907979574,91.5688640701909
"417",50.7,1,0.08,1.31421103019862,1.04290031441363,4,1.20333577120995,2.83394283041948e-17,0.406671542489721,0.529501857173147,0.392478087271185,0.255918534934748,0.0893799861265208,0.340348909859274,283.620791435646,6.6794749036569e-15,95.8506407727871,124.801189652236,92.505307659121,60.3188396437859,21.0664579332014,80.2186966331817,6.15350829544794,1.47877116169999e-16,5.68748770053694,14.2706800898985,1.60261848492832,10.9545779354955,0.617278615789004,37.6327025060997,10,1e-05,20.4636744941609,18.2173153430951,10.6625819634409,21.7001088033705,57.8375888952532,20.1998768645937,76.9188536281959
"418",50.7,1,0.09,1.47848740897345,0.977008492539493,4,1.20792850877116,3.54616175137178e-17,0.415857017990116,0.492513657151537,0.405143590793022,0.251862722431456,0.0999897793204908,0.284499682385293,266.715348987697,7.83006413224023e-15,91.8228594464191,108.748945814694,89.4572927320165,55.6122762419407,22.0781351652988,62.8186449142396,5.78672354805654,1.73350049218376e-16,5.3380367443134,12.183057586632,1.49800519163356,9.54587715247076,0.611441058054688,29.3337869379153,10,1e-05,26.4969672166181,18.667440757336,12.0437861232831,24.9762122371455,56.920975269509,22.5976901264309,64.2969282190762
"419",50.7,1,0.1,1.64276378774828,0.902333124465754,4,1.2102673638185,2.98028544439179e-17,0.420534727772493,0.454953076636632,0.40617582600799,0.241460930229942,0.106957837397145,0.236937035853407,246.806538994322,6.07761522565355e-15,85.7585057577519,92.7773462346659,82.8303338891201,49.2404722080387,21.8116215106546,48.3179267050966,5.35477698015293,1.34552524820249e-16,4.90548204817439,10.226968699035,1.35501151008142,8.18078481124082,0.584665884696976,22.9400801694885,10,1e-05,34.3520989215066,18.6730977325703,13.0530951940841,27.6312965499372,54.5701702319668,24.1724712517548,53.54777010287
"420",50.7,1,0.11,1.80704016652311,0.825728763316402,4,1.20723390203101,2.8386254597044e-17,0.414467804531338,0.417069021438453,0.397246667159971,0.226864446994969,0.110111855439586,0.196616914550052,225.287593072441,5.29729240021399e-15,77.3457852134486,77.83121052753,74.1320678204578,42.336240832221,20.5484909254045,36.6916066238613,4.88789649664072,1.17276931937274e-16,4.36872488374525,8.47173425302008,1.19605361272573,6.93208934865201,0.542848737641817,18.0360753558862,10,1e-05,44.5075531396667,18.3092746442718,13.6211024279441,28.9700026965635,51.271365020863,24.8852793293464,44.4354226883118
"421",50.7,1,0.12,1.97131654529794,0.751658869478229,4,1.19745725876326,1.63059105627669e-16,0.394914517527008,0.379810542776268,0.38088509476093,0.210054203829052,0.109930408533209,0.162736243640408,203.417937477731,2.76996499966949e-14,67.0860659513853,64.5202796830016,64.7028190987785,35.6829378157206,18.6744176514535,27.6448038474415,4.41340692752474,6.13243468912055e-16,3.75395624555284,6.95750645978382,1.03856003557729,5.83789721441905,0.492935333320267,14.2841288465542,10,1e-05,56.8014627147704,17.6784556800643,13.763509022099,28.6616591264084,47.4722500653658,24.8442723285053,36.7783910627322
"422",50.7,1,0.13,2.13559292407276,0.682599623431474,4,1.18321843588793,0,0.366436871635505,0.34489125375671,0.360537159048385,0.192881080254058,0.107498447245153,0.134794553798397,182.532167682987,0,56.5293055532955,53.2055166262455,55.6191715538828,29.7552849211555,16.5835183116362,20.7944208359282,3.960263993122,0,3.14296631077833,5.70063500755169,0.894345308084945,4.90958275917934,0.441473040110222,11.4143027396112,10,1e-05,69.9805810968106,16.9079389470455,13.5956247301135,27.166512868631,43.591124137417,24.2946490774045,30.4635691584377
"423",50.7,1,0.14,2.29986930284759,0.619451868695881,4,1.16803095822078,3.78945379034995e-22,0.336061916462268,0.313666544909694,0.339308042905796,0.176637304467679,0.10397785617514,0.112129170996142,163.519804906777,5.30508836379786e-20,47.047365165916,43.912099990522,47.5018102805875,24.728537683463,14.5564966722142,15.697649139007,3.547766970364,1.17449527033322e-21,2.60465569603435,4.68489345744327,0.768571294018568,4.13642848770738,0.392853829765085,9.20602290979553,10,1e-05,82.6287363243126,16.1080570699688,13.2645913914328,25.2383962615397,39.9200308096955,23.4989954955817,25.3411926451282
