"reaction","phi","rel_phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"R",0.0811,0.154444824585919,0.259549650213614,4,1.16397767228703,8.19888346261649,0.175080636612512,6.34571153145173,0.119294213119033,1.01691752338022,0.0563134773319007,1.98072420793392,61.9325495282041,436.24355364718,9.31563418835063,337.640577710683,6.34736811394842,54.1078204353331,2.99630938548046,105.389736444472,1.36182124374314,1.17786641082071,5.79389805437946,0.868138967389419,0.0384325599254717,9.32462679876525,0.0910923497066841,1.64654674659255,10,1e-05,12.3093617355971,11.5286227479777,2.69779531465945,16.634103381086,0.719787018042093,133.419579067484,7.38832822594537,20.3024231313227
"R",0.0801,0.152540449436894,0.256548585609694,4,1.16380340870195,8.19017045754039,0.174236332928432,6.35277579620119,0.1192653415728,1.01865905218658,0.0560020022940103,1.96433630872429,61.2072842781965,430.741212590779,9.16351737879481,334.108107268237,6.27245771201555,53.5737855066808,2.94528306836703,103.309278841322,1.34536424175614,1.16863691901137,5.74929451988402,0.859771119691412,0.0379651834375485,9.27071502419292,0.0899107807140466,1.61278937573656,10,1e-05,12.2596866591797,11.5571116530197,2.68570607109035,16.6513615363,0.716156476117769,133.64806764688,7.34746270097415,20.134447164424
"R",0.0791,0.150636074287869,0.25354280291464,4,1.16362857467123,8.18142873448176,0.173389448226198,6.35986133662488,0.119236295082385,1.02040722120537,0.0556884858437241,1.94789647398975,60.4810783266106,425.240186503311,9.01213757331408,330.561899234446,6.19745841519072,53.0369659306434,2.89448003213246,101.244402019596,1.32889739548257,1.15936535532289,5.70449181311795,0.851361048642607,0.0374978820568926,9.21626955155121,0.0887300825923546,1.57932572962849,10,1e-05,12.20988135525,11.5857102562966,2.67353862458604,16.668671171785,0.712502965072876,133.877427422144,7.3063293426966,19.965938858395
"R",0.0781,0.148731699138844,0.250532323655599,4,1.16345329017002,8.17266452729488,0.172541270819547,6.36695926321023,0.119207237890577,1.02216083169442,0.0553724214435724,1.93142009180677,59.7539445314646,419.740910068579,8.86156892850676,327.001465260683,6.12237959258486,52.4972873043991,2.84387918919254,99.1960485288695,1.31242105018492,1.15006438585011,5.65957613981024,0.842906205831326,0.0370306790886085,9.16133743981972,0.0875501695660645,1.54616987086843,10,1e-05,12.1599452149262,11.6144933887838,2.66126264118242,16.6860688426024,0.708811082726846,134.107501118308,7.2648616933967,19.7970559410194
"R",0.0771,0.146827323989819,0.247517142476594,4,1.16327754715319,8.16387735144019,0.171691444511754,6.37407273481039,0.119178091709757,1.02392058845379,0.0550537677706378,1.91490351486372,59.0258825476005,414.24341667936,8.71179802531173,323.426915197938,6.04721724469154,51.954769126292,2.79348401263744,97.1641464540777,1.29593516445784,1.14073099683728,5.61451961408776,0.834407105397587,0.0365635558823543,9.10591355171624,0.0863710352451109,1.51332000372892,10,1e-05,12.109867839317,11.6434328920859,2.64888119435671,16.7035383794112,0.705083156331308,134.338381205137,7.22305433150768,19.6277610273531
"R",0.0761,0.144922948840794,0.244497268503445,4,1.16310121694713,8.15506089962718,0.170839276242421,6.3812055935179,0.119148819646881,1.02568687679613,0.0547327951762501,1.89833626264019,58.2968894600041,408.747473459808,8.56279596084737,319.838404161676,5.97196999455973,51.4094161418791,2.74331387822109,95.1482963378956,1.27943982183624,1.13135692288852,5.56928152188599,0.825864323058503,0.0360964551992371,9.04994564745589,0.0851927487629956,1.48076925097455,10,1e-05,12.0596568753602,11.672515599222,2.63641708557342,16.7210761200129,0.701326450683109,134.570118235653,7.18094272712401,19.4579466920619
"R",0.0751,0.14301857369177,0.241472678027173,4,1.16292434838736,8.14621741709758,0.169985066562723,6.38835637461449,0.119119421734613,1.02745969927872,0.054409355939611,1.88172217275031,57.5669636333609,403.253231777122,8.41458359574325,316.235772003875,5.89663758311757,50.8612062557144,2.69336644213667,93.1488209332112,1.26293503087955,1.12194408626195,5.523876894958,0.817276856616608,0.0356295212793489,8.99345247668416,0.0840154318571391,1.44852197215391,10,1e-05,12.009309646912,11.7017559205294,2.62384301588089,16.7386818817886,0.69753722886304,134.802712545368,7.13850749927697,19.2876522706907
"R",0.0741,0.141114198542745,0.238443393504264,4,1.16274694190633,8.13734709163111,0.169128864306548,6.39552508829037,0.119089971615583,1.02923896697183,0.0540834338906901,1.86506133537035,56.8361119560443,397.760814203369,8.26717037067897,312.618994585191,5.82122447769095,50.3101225623752,2.64364668939824,91.1658685493568,1.2464208296109,1.11249458080179,5.47832085583414,0.808644741916212,0.0351626626917974,8.93641611252635,0.0828390771611055,1.41657982700379,10,1e-05,11.9588067679858,11.7311627577869,2.61116583089911,16.7563740072799,0.693712970449333,135.036152466704,7.09574652645854,19.1168786875461
"R",0.0731,0.13920982339372,0.23540940624601,4,1.16256894168932,8.1284470846263,0.168270311669909,6.4027135476849,0.119060272913274,1.03102536418589,0.0537548636617436,1.84834911649347,56.104331178043,392.270144888268,8.12054490260408,308.988093897877,5.74572117157037,49.7561791055534,2.59415211017649,89.1993474500583,1.22989747903678,1.10300559166176,5.43256810553243,0.799967377079959,0.0346957846137972,8.8788397866797,0.0816635896167249,1.38494072983687,10,1e-05,11.9081752730172,11.7607197594616,2.59839002634041,16.7741183687448,0.689852234111976,135.270527781189,7.05263811242076,18.945578444058
"R",0.0721,0.137305448244695,0.232370714972574,4,1.16239037343039,8.11951866140506,0.167409713405929,6.40991992996957,0.119030576200886,1.03281836323683,0.0534236364071387,1.83158843998474,55.3716238410078,386.78136309969,7.97472853348533,305.342923794016,5.67014011955645,49.1993320079401,2.54488816061414,87.2495406436249,1.21336488695101,1.09347789669186,5.38665471955594,0.791244337364156,0.0342290392032341,8.82071311862994,0.0804890911805567,1.35360842026688,10,1e-05,11.8573917902764,11.7904534364031,2.58550322411891,16.7919644732058,0.685955254332963,135.505769256673,7.0091810966166,18.7737815098436
