"reaction","phi","rel_phi","mu","mu_norm","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R"
"TS",0.0762602006688963,0.892698031869184,0.889123053981449,0.996147266971027,4,1.2519423047647,12.5971152407135,0.587895762395295,3.4988703660465,0.135452606959108,0.400693444825923,0.103963842943043,9.50593608392073
"TS",0.0759745819397993,0.889354593547577,0.888890055793903,0.995886222668222,4,1.25230044826316,12.6150224637771,0.589178584829441,3.49562082729895,0.13552301183001,0.400396893786248,0.103651814213468,9.52800436933485
"TS",0.0756889632107023,0.886011155225969,0.888648392811785,0.995615470584935,4,1.25265990635311,12.6329953144573,0.590468118896318,3.49232788170541,0.135593307393049,0.400094551601058,0.103337748266641,9.55018612518474
"TS",0.0754033444816053,0.882667716904362,0.888397973853649,0.995334908564157,4,1.25302066488764,12.6510332426012,0.591764367363131,3.48899108611478,0.135663478837824,0.399786327032582,0.103021663063458,9.57248124033862
"TS",0.0751177257525084,0.879324278582754,0.888138693455221,0.995044418446826,4,1.25338273172896,12.6691365860935,0.59306734247804,3.48561052455822,0.135733537624781,0.399472214372472,0.102703563993218,9.59488997104499
"TS",0.0748321070234114,0.875980840261147,0.887870447886891,0.994743884017342,4,1.25374612009758,12.6873060171446,0.594377156535756,3.4821851206635,0.135803473441281,0.399152091708757,0.10238338400019,9.61741413502502
"TS",0.0745464882943144,0.87263740193954,0.887593128336384,0.994433183365641,4,1.25411083504311,12.7055417521939,0.59569379170755,3.47871530075489,0.13587329717395,0.398825957605075,0.102061189534458,9.64005351201138
"TS",0.0742608695652174,0.869293963617932,0.887306632077689,0.994112201400525,4,1.25447687965955,12.7238439834798,0.597017300318687,3.47520047607193,0.135943001443695,0.398493727676224,0.101736961703767,9.66280891314445
"TS",0.0739752508361204,0.865950525296325,0.88701085059509,0.993780816544185,4,1.25484426212279,12.7422131084947,0.598347727180945,3.47164031395392,0.136012587334489,0.398155345256376,0.101410691712559,9.68568109462129
"TS",0.0736896321070234,0.862607086974717,0.886705676952597,0.99343890898869,4,1.25521298619382,12.7606493315757,0.599685110129867,3.46803445361895,0.136082052822957,0.397810743536724,0.101082377872424,9.70867064121656
"TS",0.0734040133779264,0.85926364865311,0.88639099496284,0.993086348561135,4,1.25558306502753,12.7791532492066,0.601029484404239,3.46438284934033,0.136151405883549,0.397459892890389,0.100752032195671,9.73177821834847
"TS",0.0731183946488294,0.855920210331502,0.886066699625619,0.992723017622389,4,1.25595449915007,12.7977249551254,0.60238089977801,3.46068487515423,0.136220634129207,0.397102701041688,0.100419642244313,9.75500457614999
"TS",0.0728327759197324,0.852576772009895,0.885732680278726,0.992348792189775,4,1.25632729122534,12.8163645855271,0.603739378134422,3.45694031284681,0.136289746702633,0.396739113204521,0.100085205997555,9.77835007142034
"TS",0.0725471571906355,0.849233333688288,0.885388813409698,0.99196353388357,4,1.25670145916502,12.8350729524635,0.60510496955563,3.45314910192475,0.136358744613973,0.396369102101066,0.0997487409592751,9.80181561786127
"TS",0.0722615384615385,0.84588989536668,0.885034993667108,0.991567124671141,4,1.25707700054183,12.8538500270208,0.606477729100577,3.44931044165564,0.136427618825654,0.395992549634483,0.0994102211397049,9.82540201175109
"TS",0.0719759197324415,0.842546457045073,0.884671101959639,0.991159431126085,4,1.25745392056463,12.8726960248441,0.607857644247427,3.44542465391565,0.13649637894156,0.395609468843602,0.0990696803814636,9.84910914100572
"TS",0.0716903010033445,0.839203018723465,0.884297020636283,0.99074032143568,4,1.25783222977671,12.8916114891857,0.609244806970585,3.44149089547376,0.136565017853747,0.395219735882761,0.0987270913025021,9.87293844443149
"TS",0.0714046822742475,0.835859580401858,0.883912632098912,0.99030966384645,4,1.25821193235178,12.9105966110783,0.61063923098479,3.43750909037781,0.136633539484548,0.394823317807916,0.0983824662639616,9.89689019661299
"TS",0.0711190635451505,0.83251614208025,0.883517816199615,0.989867323748215,4,1.25859303724696,12.9296518584787,0.612040986835339,3.43347861952065,0.136701937918783,0.394420117321734,0.0980357928176947,9.92096552726755
"TS",0.0708334448160535,0.829172703758643,0.883112451173041,0.989413164718663,4,1.25897554667292,12.9487773278696,0.613450062893504,3.42939969873386,0.136770221588815,0.394010133401441,0.0976870991500183,9.94516430857787
"TS",0.0705478260869565,0.825829265437035,0.882696415060261,0.988947050118608,4,1.25935946757965,12.9679733685344,0.614866521900576,3.42527175722625,0.136838387746265,0.39359327296366,0.0973363697764271,9.96948749209525
"TS",0.0702622073578595,0.822485827115428,0.882269585453343,0.988468842805807,4,1.2597448060339,12.9872403018062,0.61629040113228,3.4210944734382,0.136906434601332,0.393169473453964,0.0969836105735977,9.99393574652197
"TS",0.0699765886287625,0.819142388793821,0.88183183552017,0.987978400681295,4,1.26013156884483,13.0065784363888,0.617721730742049,3.41686767779032,0.13697436473585,0.392738688461993,0.0966288295751262,10.0185095659973
"TS",0.0696909698996656,0.815798950472213,0.881383039712518,0.987475583084543,4,1.26051976232216,13.0259881066965,0.619160561033248,3.41259091660443,0.137042176464425,0.392300838382023,0.0962720216042093,10.0432097668611
"TS",0.0694053511705686,0.812455512150606,0.880923072290641,0.986960249140443,4,1.2609093854257,13.0454692721753,0.62060688181926,3.40826429715214,0.137109881509732,0.391855893367542,0.0959132178708557,10.0680361846809
"TS",0.0691197324414716,0.809112073828998,0.880451801475418,0.986432251207552,4,1.26130045646647,13.0650228207479,0.6220608014377,3.4038869576399,0.137177453639062,0.391403773159608,0.0955523717017697,10.0929906585973
"TS",0.0688341137123746,0.805768635507391,0.879969100413485,0.9858914471631,4,1.26169297761274,13.0846488873425,0.623522380026659,3.39945822171562,0.137244905870625,0.390944321517245,0.0951894906009345,10.1180740083718
"TS",0.0685484949832776,0.802425197185783,0.879474835516014,0.985337687338101,4,1.26208694803063,13.1043474120146,0.624991555558145,3.39497884615582,0.137312248179745,0.390477617553318,0.0948246228325601,10.1432853868125
"TS",0.0682628762541806,0.799081758864176,0.878968868581693,0.984770816895877,4,1.26248238132556,13.124119066342,0.626468412977605,3.39044816769256,0.137379476929672,0.390003555193065,0.0944577551643866,10.1686261809942
"TS",0.0679772575250836,0.795738320542569,0.878451074481766,0.984190695645858,4,1.26287927764831,13.1439638715471,0.627952990181979,3.38586568169379,0.137446587687863,0.389522046117182,0.0940888804012921,10.194096932475
"TS",0.0676916387959866,0.792394882220961,0.877921313356794,0.983597166893651,4,1.2632776446311,13.1638822360181,0.629445318865161,3.38123124087495,0.137513578620917,0.389033048516836,0.0937180163407071,10.2196982215057
"TS",0.0674060200668896,0.789051443899354,0.877379448901464,0.9829900779268,4,1.26367748847933,13.1838744240088,0.630945447551619,3.37654438471798,0.137580458654124,0.388536474091442,0.093345147313734,10.2454307876642
"TS",0.0671204013377927,0.785708005577746,0.876825342724576,0.982369273695882,4,1.26407881301595,13.2039406483836,0.63245338317557,3.37180514878386,0.137647221783264,0.388032304086853,0.0929703073756368,10.2712948235276
"TS",0.0668347826086957,0.782364567256139,0.87625885498305,0.981734597524831,4,1.26448162532325,13.2240812619943,0.633969181398695,3.36701303493341,0.137713868321305,0.387520444983164,0.0925934930416692,10.2972912077698
"TS",0.0665491638795987,0.779021128934532,0.875679844379162,0.981085891107842,4,1.26488593244939,13.2442966181937,0.635492889725445,3.36216763481956,0.137780398111925,0.387000823144464,0.0922147001066686,10.3234207289924
"TS",0.0662635451505017,0.775677690612924,0.875088168225395,0.980422994582027,4,1.26529173661557,13.2645868236065,0.637024521415649,3.35726886366513,0.137846817061695,0.386473398832605,0.0918339386309378,10.3496835786564
"TS",0.0659779264214047,0.772334252291317,0.874483683616172,0.979745747840187,4,1.26569904063026,13.2849520285586,0.638564085995213,3.35231667302882,0.137913126843043,0.385938138071997,0.0914512302189457,10.3760799622823
"TS",0.0656923076923077,0.768990813969709,0.873866244283782,0.97905398700829,4,1.26610786023517,13.3053930127719,0.640111699044727,3.34731003043212,0.137979312811369,0.385394886321261,0.0910665578839245,10.4026117690965
"TS",0.0654066889632107,0.765647375648102,0.873235702614101,0.978347546703822,4,1.26651819057369,13.3259095186615,0.641667323009812,3.34224932227116,0.138045394137342,0.384843658101484,0.0906799419976553,10.4292783112939
"TS",0.0651210702341137,0.762303937326494,0.872591913180303,0.977626263994853,4,1.26693003968891,13.3465019850534,0.643231008685243,3.33713409814406,0.138111358275128,0.384284376072247,0.090291396311513,10.4560805249104
"TS",0.0648354515050167,0.758960499004887,0.871934723571221,0.976889968124402,4,1.26734341322956,13.3671706614695,0.64480279378553,3.3319640460019,0.138177216732627,0.383716964573958,0.0899009178561629,10.4830189762504
"TS",0.0645498327759197,0.755617060683279,0.871263983878951,0.976138491140073,4,1.26775831747783,13.3879158740178,0.646382706659285,3.32673897817889,0.138242958422271,0.383141376732234,0.0895085356724334,10.5100942133542
"TS",0.0636929765886288,0.745586745718457,0.869167671718332,0.973789844774232,4,1.2690129860567,13.4506493026932,0.651174369680518,3.31072107224549,0.138439638080738,0.381363807630388,0.088319247347632,10.5921938829341
"TS",0.0634073578595318,0.74224330739685,0.868442450948078,0.972977328795703,4,1.26943331913996,13.4716659569899,0.652784310120615,3.30528248470053,0.13850482947739,0.380755900991825,0.0879199799355038,10.619773173246
"TS",0.0628361204013378,0.735556430753635,0.866946354709533,0.971301146660419,4,1.2702801177123,13.5140058797539,0.656034705117778,3.29421695494446,0.138635110449189,0.379512429473484,0.0871144480793079,10.6754465893239
"TS",0.0625505016722408,0.732212992432027,0.8661764065842,0.970438519471387,4,1.27070586203907,13.5352931019523,0.657672425241491,3.2885989214601,0.13870009043922,0.378877786488492,0.0867089017041675,10.7034938374067
"TS",0.0622648829431438,0.72886955411042,0.865391652531714,0.969559304157906,4,1.27113317015875,13.5566585033618,0.659318512177052,3.28292376879231,0.138764964136581,0.378234464468501,0.0863015182625886,10.731681728795
"TS",0.0619792642140468,0.725526115788813,0.864591924000567,0.968663311879837,4,1.27156204562735,13.5781022847596,0.660972977714801,3.27719147939593,0.138829733095579,0.377582424855822,0.0858923293008622,10.7600104894361
"TS",0.0616936454849498,0.722182677467205,0.863777053829639,0.967750355354786,4,1.27199250182154,13.5996250866533,0.662635926989589,3.27140108862613,0.138894390084973,0.376921524602851,0.0854813039475366,10.7884817853458
"TS",0.0614080267558528,0.718839239145598,0.862946876148104,0.966820248745967,4,1.27242453331415,13.6212266629599,0.664307309080267,3.26555309156408,0.138958945238479,0.376251790209766,0.0850684910883125,10.817094840615
"TS",0.0611224080267559,0.71549580082399,0.862101222524018,0.965872803347195,4,1.2728581453328,13.6429072613981,0.665987162633802,3.25964712982084,0.139023400803578,0.375573141269344,0.0846538982358262,10.8458502783563
"TS",0.0608367892976589,0.712152362502383,0.861239921731984,0.964907827322579,4,1.27329334575136,13.6646672865765,0.667675547074035,3.25368268619804,0.139087748827538,0.374885487485951,0.0842375271772769,10.8747490598355
"TS",0.0605511705685619,0.708808924180776,0.860362801986123,0.963925128208286,4,1.27373013927788,13.686506955786,0.669372491837859,3.24765950673235,0.13915199029164,0.37418876565242,0.0838193899584847,10.9037916712259
"TS",0.0602655518394649,0.705465485859168,0.859469705300268,0.962924529001267,4,1.27416851329792,13.7084257181615,0.671077942569572,3.24157790265624,0.139216135401708,0.373482965982527,0.0833995313080283,10.9329772036376
"TS",0.0599799331103679,0.702122047537561,0.858560414179717,0.961905786026871,4,1.27460850493427,13.7304252438367,0.672792059981302,3.23543694669009,0.139280175241588,0.372767975847394,0.0829779122210422,10.9623083679331
"TS",0.0596943143812709,0.698778609215953,0.857634796936845,0.96086875174616,4,1.27505008661091,13.7525043304981,0.674514748982325,3.22923699340005,0.139344109302785,0.372043778545258,0.0825546012278275,10.9917835388342
"TS",0.0594086956521739,0.695435170894346,0.856692659360525,0.959813208570714,4,1.27549326796698,13.7746633894635,0.676246043797522,3.22297787219772,0.139407960108332,0.371310321422788,0.08212959100363,11.0214032975393
"TS",0.0591230769230769,0.692091732572738,0.855733821365748,0.958738954738595,4,1.2759380642407,13.7969032118389,0.677986065505636,3.21665852049403,0.139471695895769,0.370567451023155,0.0817028750898942,11.0511695937062
"TS",0.0588374581939799,0.688748294251131,0.854758105998505,0.957645791995746,4,1.27638446617305,13.8192233044527,0.679734732230026,3.21027967007785,0.139535336356425,0.369815219766668,0.0812745072163592,11.0810811400718
"TS",0.0585518394648829,0.685404855929523,0.853765331277332,0.956533516455498,4,1.27683248002324,13.8416239984322,0.681492099459439,3.20384078446305,0.139598879994384,0.369053527036477,0.0808444876746121,11.1111388334696
"TS",0.058266220735786,0.682061417607916,0.852755311220973,0.955401919749933,4,1.27728210960606,13.8641054807102,0.683258191309029,3.19734168049691,0.139662324726785,0.368282320341226,0.0804128356647379,11.1413430569002
"TS",0.057980602006689,0.678717979286309,0.851727860074878,0.954250793765125,4,1.27773335669823,13.8866678316924,0.685033025303217,3.19078217718478,0.139725673035599,0.367501538627176,0.079979563823298,11.1716940800583
"TS",0.057694983277592,0.675374540964701,0.850682796915933,0.953079935800152,4,1.27818622147522,13.9093110747306,0.686816605348096,3.18416219525923,0.139788926560939,0.366711141786467,0.0795447006523546,11.2021920022263
"TS",0.057409364548495,0.672031102643094,0.849619928720097,0.951889129596567,4,1.27864071261913,13.932035631752,0.688608994265418,3.17748119175927,0.139852078750084,0.365911038710901,0.0791082377581462,11.2328378288553
"TS",0.057123745819398,0.668687664321486,0.848539067929413,0.95067816501996,4,1.27909682423085,13.9548412108753,0.690410145902711,3.17073955907518,0.13991514421782,0.365101219036594,0.0786702375250562,11.2636308380921
"TS",0.056838127090301,0.665344225999879,0.84744003277547,0.949446838422361,4,1.27955456195108,13.9777281001657,0.692220124802088,3.16393661465586,0.139978106559944,0.36428158999976,0.078230681631453,11.2945720395215
"TS",0.056552508361204,0.662000787678271,0.846322603724275,0.948194903844355,4,1.28001393338663,14.0006966678426,0.694038942365975,3.15707248899457,0.14004097768463,0.363452126488104,0.0777896025486283,11.3256616797789
"TS",0.056266889632107,0.658657349356664,0.845186615928894,0.946922176596294,4,1.28047493035177,14.0237465177524,0.695866590669089,3.15014694890039,0.14010375817139,0.362612759139915,0.0773470201300292,11.3568995768898
"TS",0.05598127090301,0.655313911035057,0.844031872791096,0.945628436415315,4,1.28093755627403,14.0468778324522,0.697703100790026,3.14315971207274,0.140166442251007,0.361763422647966,0.0769029489656365,11.3882862167431
"TS",0.055695652173913,0.651970472713449,0.842858150236849,0.944313432255474,4,1.28140182063573,14.0700910339956,0.699548484276068,3.13611092744513,0.140229033765117,0.360904104426829,0.0764574245769213,11.4198218852162
"TS",0.0554100334448161,0.648627034391842,0.841665275416076,0.942976970460641,4,1.2818677190069,14.0933859257472,0.70140276852715,3.1290000271015,0.140291540653077,0.360034697145809,0.0760104357971398,11.4515069459793
"TS",0.0551244147157191,0.645283596070234,0.840453049848461,0.941618828659318,4,1.28233524717655,14.1167623585967,0.703265928943888,3.12182724743996,0.140353951272732,0.359155197716106,0.0755620361507533,11.4833410125743
"TS",0.0548387959866221,0.641940157748627,0.83922127778307,0.940238787537928,4,1.28280440566451,14.1402202956881,0.705137969125335,3.11459248964386,0.140416269663281,0.358265561025868,0.0751122436700673,11.5153241414076
"TS",0.0545531772575251,0.638596719427019,0.837969714978564,0.938836573455672,4,1.28327521416559,14.163760707052,0.707018974514725,3.10729528606668,0.140478499609571,0.357365698616711,0.0746610628078778,11.5474578249694
"TS",0.0542675585284281,0.635253281105412,0.836698203653197,0.937412009638533,4,1.28374764695019,14.187382348911,0.70890884934248,3.09993604696566,0.140540647140263,0.356455608936507,0.074208539550595,11.5797403307931
"TS",0.0539819397993311,0.631909842783805,0.835406524083813,0.935964849915159,4,1.28422172500596,14.2110862512533,0.710807720806912,3.09251373886606,0.140602694150709,0.355535151534241,0.0737546570715084,11.6121738128536
"TS",0.0536963210702341,0.628566404462197,0.83409446946422,0.93449486258599,4,1.28469743474083,14.2348717363915,0.712715485879113,3.08502925833541,0.140664659426493,0.354604396056769,0.0732994805814654,11.6447566232241
"TS",0.0534107023411371,0.62522296614059,0.83276186229541,0.933001848786369,4,1.28517477095839,14.2587385410186,0.714632155720796,3.07748224483135,0.140726530030458,0.353663263061901,0.0728430315608642,11.6774888654815
"TS",0.0531250836120401,0.621879527818982,0.831408405457341,0.931485475631756,4,1.28565376527519,14.2826882519813,0.716557862087929,3.06987208162763,0.140788318070435,0.352711643418973,0.0723852962875564,11.7103728235881
"TS",0.0528394648829431,0.618536089497375,0.830033978122173,0.929945607750199,4,1.28613438342538,14.306719172899,0.718492481038102,3.06219916673463,0.140850017323286,0.35174954715125,0.071926327513534,11.743406315069
"TS",0.0525538461538462,0.615192651175767,0.828638335616653,0.928381971016996,4,1.2866166361136,14.3308318003256,0.720436037554887,3.05446351004048,0.140911630109471,0.350776950595002,0.0714661545029307,11.776589846052
"TS",0.0522682274247492,0.61184921285416,0.827221272293648,0.926794335031162,4,1.28710052259374,14.3550261297743,0.722388555321846,3.04666476978286,0.140973153059423,0.349793775220529,0.0710047916329795,11.8099237645372
"TS",0.0519826086956522,0.608505774532553,0.825782565422656,0.925182450252003,4,1.28758604234542,14.3793021122034,0.724350030945789,3.03880294911309,0.141034593043635,0.348799981836846,0.0705422603536612,11.8434080057911
"TS",0.0516969899665552,0.605162336210945,0.824322010883243,0.923546087989003,4,1.28807319229662,14.4036596146998,0.726320454642144,3.030878039509,0.14109594470832,0.347795545020651,0.0700785976736621,11.8770424439274
"TS",0.0514113712374582,0.601818897889338,0.822839382224124,0.921884994532816,4,1.28856197170451,14.4280985816522,0.728299832027463,3.022889955454,0.141157209793041,0.346780412065588,0.0696138196237191,11.9108271072226
"TS",0.0511257525083612,0.59847545956773,0.821334468518044,0.92019893356676,4,1.28905237854739,14.4526189287203,0.730288160474866,3.0148386127431,0.14121839124859,0.345754541381807,0.0691479558161979,11.944761986435
"TS",0.0508401337792642,0.595132021246123,0.819807044049265,0.918487652205574,4,1.28954441327236,14.4772206587984,0.732285430427367,3.00672412047467,0.141279481179244,0.344717925657502,0.0686810415439392,11.9788469795561
"TS",0.0505545150501672,0.591788582924515,0.818256895678908,0.91675091165474,4,1.29003806944611,14.5019034660051,0.734291636217326,2.99854634462874,0.141340488828767,0.343670499836406,0.0682130942706932,12.013081892412
"TS",0.0502688963210702,0.588445144602908,0.816683804203758,0.914988466325436,4,1.2905333423822,14.5266671198471,0.736306753139352,2.99030542476788,0.141401413840997,0.34261224944055,0.0677441501821211,12.0474663389822
"TS",0.0499832775919732,0.585101706281301,0.815087541003804,0.91320006007854,4,1.29103023671798,14.551511838331,0.738330807294653,2.98200112363327,0.141462249819263,0.341543123269515,0.0672742301733652,12.0820007966081
"TS",0.0496976588628763,0.581758267959693,0.813467885960927,0.911385446300196,4,1.29152874546817,14.576437278913,0.740363773832443,2.97363352652399,0.141523000500806,0.340463092196943,0.0668033625232263,12.116684812569
"TS",0.0494120401337793,0.578414829638086,0.811824612762264,0.909544371436143,4,1.29202886697573,14.6014433482229,0.742405647850179,2.96520262101052,0.141583662708963,0.339372124028873,0.0663315795004417,12.1515183032273
"TS",0.0491264214046823,0.575071391316478,0.81015749832582,0.907676585551889,4,1.29253060176007,14.6265300865229,0.744456458285571,2.95670800623532,0.141644237080035,0.338270131282727,0.0658588895869668,12.1865017191932
"TS",0.0488408026755853,0.571727952994871,0.808466314629845,0.905781833178584,4,1.29303393630416,14.6516968101531,0.746516099386399,2.94815060892553,0.141704723873295,0.33715721446233,0.0653853604216591,12.2216333929437
"TS",0.0485551839464883,0.568384514673263,0.806750840586009,0.903859866615379,4,1.29353887129631,14.6769435573357,0.748584607679699,2.93952991116494,0.141765127193332,0.336033260909897,0.0649110001049048,12.2569138893784
"TS",0.0482695652173913,0.565041076351656,0.805010838718849,0.901910419801764,4,1.29404540191976,14.7022700946699,0.750661966884917,2.93084600768701,0.141825446020809,0.334898249865307,0.0644358400794786,12.2923428645433
"TS",0.0479839464882943,0.561697638030048,0.803246090798757,0.899933248239716,4,1.29455351869054,14.7276759326695,0.7527481094487,2.92209936928905,0.141885681464257,0.333752218602153,0.0639599299111449,12.3279193221385
"TS",0.0476983277591973,0.558354199708441,0.801456354041321,0.897928079920738,4,1.29506323446938,14.7531617196559,0.754843153809315,2.91328888143562,0.141945817650678,0.332594995405282,0.0634832498612007,12.3636450962593
"TS",0.0474127090301003,0.555010761386834,0.799641410854191,0.89589467106077,4,1.29557452381532,14.778726191834,0.756946929688772,2.9044158882729,0.142005872108583,0.331426716664877,0.0630058858498625,12.3995174666434
"TS",0.0471270903010033,0.551667323065226,0.797801018230088,0.893832749401621,4,1.29608739471466,14.8043697313744,0.759059508578281,2.89547968790018,0.142065836085284,0.330247261772995,0.0625278363437053,12.4355375596712
"TS",0.0468414715719064,0.548323884743619,0.795934954388829,0.891742066467307,4,1.29660183430599,14.8300917153212,0.761180820814824,2.88648075472229,0.142125710199264,0.32905666680283,0.0620491528638703,12.4717042372903
"TS",0.0465558528428094,0.544980446422011,0.794042975932506,0.889622349561987,4,1.29711783961067,14.8558919670966,0.763310855109133,2.87741905841557,0.142185496803862,0.327854887796874,0.0615698528873175,12.5080173312218
"TS",0.0462702341137124,0.541637008100404,0.792124861156845,0.887473350294725,4,1.29763540267717,14.8817701350001,0.765449588136477,2.86829466409987,0.142245192236057,0.326641910834077,0.0610899771820863,12.5444764178262
"TS",0.0459846153846154,0.538293569778796,0.790180364116999,0.885294793116164,4,1.29815451930149,14.9077259646653,0.767596988755087,2.85910778111524,0.142304796484183,0.325417733744058,0.0606095589216975,12.5810810114103
"TS",0.0456989966555184,0.534950131457189,0.788209256194355,0.883086421888746,4,1.29867518241353,14.9337591192675,0.769753037384044,2.8498584015687,0.142364308602615,0.324182323849025,0.0601286261684985,12.6178307655721
"TS",0.0454133779264214,0.531606693135582,0.786211300123247,0.880847970787012,4,1.29919738472305,14.9598692311421,0.771917696933622,2.84054673816156,0.142423726569101,0.322935682914759,0.0596472156075858,12.6547250773903
