"reaction","phi","rel_phi","mu","mu_norm","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R"
"TS",0.0656290969899666,0.967134924961849,1.01761188968141,0.999268995741991,4,1.2503083405705,12.5154170227497,0.606834176035611,3.54224202785228,0.138669086587465,0.397439550747263,0.111429579534038,9.37362437418562
"TS",0.0654020066889632,0.963788437332224,1.01744977734233,0.999109805547852,4,1.25080398135311,12.540199060946,0.608849511536816,3.53368434673685,0.138663926520918,0.396643727032859,0.110751176076886,9.4084009008173
"TS",0.0651749163879599,0.960441949702598,1.01727115955053,0.998934407418916,4,1.25130075270614,12.5650376276661,0.610869908806396,3.52508985615313,0.138659416374238,0.395839261508854,0.110073419680967,9.44327388044666
"TS",0.0649478260869565,0.957095462072972,1.01707589856258,0.99874266609463,4,1.25179863477733,12.5899317660071,0.612895302813114,3.51645874984873,0.138655554642246,0.395026155130019,0.109396342244803,9.47824211186486
"TS",0.0647207357859532,0.953748974443346,1.01686384293526,0.99853443286161,4,1.25229766077889,12.6148830374047,0.614925760270043,3.50779119426593,0.138652342882056,0.394204429746059,0.108719958142453,9.51330706196276
"TS",0.0644936454849498,0.95040248681372,1.01663486150494,0.998309578920489,4,1.25279778405483,12.6398892000896,0.616961147905921,3.49908741992019,0.138649777901242,0.393374079496046,0.108044308901096,9.54846614502922
"TS",0.0642665551839465,0.947055999184094,1.01638881111372,0.998067963693876,4,1.25329900683359,12.6649503411324,0.619001448976692,3.49034768753042,0.138647859517054,0.392535124950764,0.107369422933619,9.58371918570051
"TS",0.0640394648829431,0.943709511554469,1.01612554742465,0.99780944544653,4,1.253801328688,12.690066433637,0.621046643147391,3.48157215701543,0.138646586296291,0.391687567616738,0.106695328114766,9.61906599382328
"TS",0.0638123745819398,0.940363023924843,1.01584492775186,0.997533884064579,4,1.25430474003702,12.7152369983816,0.623096723257689,3.47276087619412,0.138645958200646,0.390831415684842,0.10602202771792,9.65450601632217
"TS",0.0635852842809365,0.937016536295217,1.01554681256836,0.997241142536049,4,1.25480923175553,12.7404615867182,0.625151609650869,3.46391428871904,0.138645972908593,0.389966690580814,0.105349578531787,9.69003833076397
"TS",0.0633581939799331,0.933670048665591,1.01523106037893,0.996931081916244,4,1.25531479460867,12.765739730397,0.627211271042883,3.45503257696451,0.138646629490132,0.389093406313591,0.104678001071511,9.72566226090328
"TS",0.0631311036789298,0.930323561035966,1.01489752689668,0.996603560519108,4,1.25582142523933,12.7910712605248,0.629275682534345,3.44611594835089,0.138647926584706,0.388211576988106,0.10400732055118,9.7613774187421
"TS",0.0629040133779264,0.92697707340634,1.01454606907336,0.996258437874895,4,1.2563291137275,12.8164556779114,0.631344813972991,3.43716448057394,0.138649862506878,0.387321198247713,0.103337555460695,9.79718319964135
"TS",0.0626769230769231,0.923630585776714,1.01417655764168,0.995895587046401,4,1.25683783643047,12.8418918145277,0.633418548848796,3.42817885349771,0.138652435941219,0.386422335533886,0.102668763646944,9.83307768646786
"TS",0.0624498327759197,0.920284098147088,1.01378882081729,0.995514839345788,4,1.25734762432089,12.8673812149445,0.63549701151734,3.41915855816239,0.138655644905161,0.385514929777387,0.102000918050928,9.86906302071957
"TS",0.0622227424749164,0.916937610517462,1.01338274808928,0.995116086254126,4,1.25785842789917,12.8929213982041,0.637579988746674,3.41010462570728,0.138659487895113,0.384599080480603,0.101334102711587,9.90513554499271
"TS",0.061995652173913,0.913591122887837,1.01295817813869,0.994699169360316,4,1.25837025999372,12.9185129983116,0.639667544819905,3.40101671371501,0.138663962964704,0.383674742364686,0.100668304042219,9.94129627710009
"TS",0.0617685618729097,0.910244635258211,1.01251497906821,0.994263959144553,4,1.25888310249602,12.9441551142842,0.641759581902268,3.39189544448589,0.138669068207175,0.382741978658465,0.100003573400866,9.97754363617026
"TS",0.0615414715719064,0.906898147628585,1.0120530059144,0.99381031325642,4,1.25939694845391,12.9698474116703,0.64385607322959,3.38274095745355,0.138674801542763,0.381800797394518,0.0993399299447523,10.0138771303551
"TS",0.061314381270903,0.903551659998959,1.01157211973966,0.993338095262736,4,1.25991178555502,12.9955892758098,0.645956962964075,3.37355356391666,0.138681160807298,0.380851226443072,0.0986774040162659,10.0502957978079
"TS",0.0610872909698997,0.900205172369334,1.0110721749553,0.992847162199098,4,1.26042761046048,13.0213805229992,0.648062224175384,3.36433349748221,0.138688144911762,0.3798932814434,0.0980160247593572,10.0867992061752
"TS",0.0608602006688963,0.896858684739708,1.01055302932649,0.992337374394525,4,1.26094441038059,13.0472205184148,0.650171817231641,3.35508086758363,0.138695748557168,0.378926984942819,0.0973557924801662,10.123386586607
"TS",0.060633110367893,0.893512197110082,1.01001454561306,0.991808597082672,4,1.26146217487456,13.0731087435027,0.652285676240133,3.34579616512809,0.138703972300499,0.377952370778988,0.0966967638574177,10.1600568871215
"TS",0.0604060200668896,0.890165709480456,1.00945658150322,0.991260690516959,4,1.26198089415912,13.0990447072162,0.654403761151683,3.33647959393796,0.138712812703504,0.376969462908554,0.0960389548681717,10.1968093884315
"TS",0.0601789297658863,0.886819221850831,1.00887899909214,0.990693519278368,4,1.26250055756431,13.1250278788447,0.656526010954246,3.32713157295326,0.138722267669097,0.375978306450678,0.0953823996198602,10.2336431065718
"TS",0.0599518394648829,0.883472734221205,1.00828164592437,0.990106933659517,4,1.26302115954779,13.1510579577047,0.658652430905895,3.31775191615305,0.138732333303791,0.374978871820455,0.0947270956842803,10.270557920035
"TS",0.0597247491638796,0.880126246591579,1.00766440486921,0.989500818641034,4,1.26354267400264,13.1771336991434,0.660782878307251,3.3083415560544,0.138743007843785,0.373971265518726,0.0940731091796979,10.3075515693806
"TS",0.0594976588628763,0.876779758961953,1.00702712068666,0.988875021781192,4,1.26406510360073,13.2032551756391,0.662917364592139,3.29890044502614,0.138754288397225,0.372955479374603,0.0934204432639619,10.3446241821826
"TS",0.0592705685618729,0.873433271332327,1.00636965246984,0.988229404713014,4,1.26458843742636,13.2294218695303,0.665055841856269,3.28942886668939,0.13876617205506,0.371931543653225,0.0927691225244316,10.3817749274458
"TS",0.0590434782608696,0.870086783702702,1.00569186841781,0.987563838011338,4,1.26511265876224,13.2556329370633,0.667198235549192,3.27992722487397,0.138778655655288,0.370899502304654,0.0921191793174932,10.4190025094393
"TS",0.0588163879598662,0.866740296073076,1.00499362982035,0.986878185466251,4,1.26563775662655,13.2818878307158,0.669344494555211,3.27039582519571,0.138791736264755,0.36985938930062,0.0914706386771278,10.4563060422382
"TS",0.0585892976588629,0.86339380844345,1.00427479570995,0.986172308651242,4,1.26616372157144,13.30818607634,0.671494575341351,3.26083493103855,0.138805410716362,0.368811234398073,0.0908235226617046,10.4936847625827
"TS",0.0583622073578595,0.860047320813824,1.00353523180712,0.98544607570727,4,1.2666905392174,13.3345269590621,0.673648414502959,3.25124489507806,0.138819676222637,0.367755076141001,0.0901778596603083,10.5311375624217
"TS",0.0581351170568562,0.856700833184199,1.00277480032356,0.98469935132972,4,1.26721819937526,13.3609099723543,0.675805958659443,3.24162607555647,0.138834527697235,0.366690962493443,0.0895336730199156,10.568663544721
"TS",0.0579080267558528,0.853354345554573,1.0019933582847,0.98393199512121,4,1.26774669349831,13.3873346741401,0.677967172655864,3.23197865971884,0.138849963894377,0.365618909848872,0.0888909824855141,10.6062620583679
"TS",0.0576809364548495,0.850007857924947,1.00119077795236,0.983143881646088,4,1.26827600402909,13.4138001903514,0.680131977025708,3.2223030968134,0.138865980372108,0.364538973313812,0.0882498192496289,10.6439317289057
"TS",0.0574538461538462,0.846661370295321,1.00036692517788,0.982334879173788,4,1.26880611782291,13.4403058790855,0.682300311831018,3.21259975003697,0.138882572710583,0.363451197560281,0.087610210171311,10.6816715150162
"TS",0.0572267558528428,0.843314882665696,0.999521669006007,0.981504859109582,4,1.26933701985164,13.4668509927499,0.684472109421821,3.20286898700596,0.138899739464007,0.362355625191729,0.0869721809022451,10.7194802565865
"TS",0.0569996655518395,0.83996839503607,0.998654857209689,0.980653671970372,4,1.2698687079836,13.4934353906329,0.686647363781753,3.19311086240779,0.138917475649546,0.361252269677232,0.0863357347395284,10.7573577537609
"TS",0.0567725752508361,0.836621907406444,0.997766383962573,0.979781213837373,4,1.27040115363969,13.5200576820515,0.688825942104974,3.18332613348569,0.138935781162514,0.360141217913412,0.0857009233065431,10.7953017754971
"TS",0.0565454849498328,0.833275419776818,0.996856095472727,0.978887333690818,4,1.27093435772695,13.5467178858987,0.691007836533081,3.17351493101876,0.138954641564406,0.359022490133514,0.085067764824721,10.833312220092
"TS",0.0563183946488294,0.829928932147192,0.995923864811539,0.977971906890041,4,1.27146830074406,13.5734150364948,0.693192981351089,3.1636775250161,0.138974060528932,0.357896132483396,0.0844362607241025,10.8713877866358
"TS",0.0560913043478261,0.826582444517567,0.994969566394915,0.977034810114651,4,1.27200296874331,13.6001484363638,0.695381297439201,3.15381444799368,0.138994034865799,0.35676219865892,0.0838064579323829,10.9095272101988
"TS",0.0558642140468227,0.823235956887941,0.993993071363513,0.976075916828055,4,1.27253834696992,13.6269173483996,0.697572721924051,3.14392604666177,0.139014558884237,0.355620739851121,0.0831783750778751,10.9477293626742
"TS",0.0556371237458194,0.819889469258315,0.992994241171911,0.97509509098217,4,1.27307442619546,13.6537213088868,0.699767214047297,3.13401257077793,0.139035628314475,0.354471791345933,0.0825520280636063,10.9859935074583
"TS",0.0554100334448161,0.816542981628689,0.991972957594055,0.97409221648202,4,1.27361118731392,13.6805593630321,0.701964687927658,3.12407450477547,0.13905723877823,0.353315416626708,0.0819274467816484,11.0243181498652
"TS",0.0551829431438127,0.813196493999063,0.990929089170875,0.973067164238138,4,1.27414861836894,13.7074309118628,0.70416508874397,3.11411217966952,0.139079385966918,0.352151661756443,0.0813046512230192,11.0627023263308
"TS",0.0549558528428094,0.809850006369438,0.989862510929392,0.972019811530241,4,1.27468670397707,13.7343351947839,0.706368348919781,3.10412598410174,0.139102065474424,0.350980579972858,0.0806836645039941,11.1011448446859
"TS",0.054728762541806,0.806503518739812,0.988773101942649,0.970950039611129,4,1.27522542761576,13.7612713805967,0.708574394497985,3.09411633869964,0.13912527258015,0.349802229431997,0.0800645109513949,11.1396444061733
"TS",0.0545016722408027,0.803157031110186,0.987658254501908,0.969855287777143,4,1.27576596731946,13.7882983659258,0.710788043815454,3.08406143227995,0.139149056085207,0.348614034967734,0.0794458515455121,11.1782851162565
"TS",0.0542745819397993,0.79981054348056,0.986525268126088,0.968742723970219,4,1.2763047439453,13.8152371962437,0.712994633127287,3.07402799272107,0.139173252565082,0.347423907096766,0.0788317780136317,11.2168109726375
"TS",0.054047491638796,0.796464055850935,0.985366613700336,0.967604954791052,4,1.27684530200377,13.8422651014359,0.715208656219448,3.06395034120269,0.139198015910288,0.346224083608404,0.0782182540884885,11.2554751018954
"TS",0.0538204013377926,0.793117568221309,0.984184621379744,0.966444268392682,4,1.27738644059305,13.8693220191157,0.717425239201567,3.05385040241879,0.139223287926897,0.345017156463905,0.0776066337012902,11.2941920681163
"TS",0.0535933110367893,0.789771080591683,0.982979189602055,0.965260565043556,4,1.27792814386714,13.8964071921228,0.719644262893977,3.04372911720227,0.139249064408746,0.34380326170789,0.0769969599535126,11.332960116823
"TS",0.053366220735786,0.786424592962057,0.981750193880885,0.96405372250121,4,1.27847039694194,13.9235198470267,0.721865675334402,3.03358670925732,0.139275340757054,0.342582432502156,0.0763892465765629,11.3717782119523
"TS",0.0531391304347826,0.783078105332431,0.980497519673545,0.962823628287636,4,1.27901318278117,13.9506591370145,0.72408940121277,3.0234236073576,0.139302110467555,0.341354731191838,0.0757835158393626,11.4106450305729
"TS",0.0529120401337793,0.779731617702806,0.979221041922806,0.961570159599817,4,1.27955648932492,13.9778244639913,0.726315385993625,3.01324015129919,0.139329370124757,0.340120210476362,0.0751797840545096,11.4495596013329
"TS",0.0526849498327759,0.77638513007318,0.977920654679283,0.960293212398151,4,1.2801002972012,14.0050148508798,0.728543543054891,3.00303683068379,0.139357113895098,0.338878941492009,0.0745780761390973,11.4885204024484
"TS",0.0524578595317726,0.773038642443554,0.976596247374371,0.95899267810708,4,1.28064458814498,14.0322294064958,0.730773796050426,2.99281406703566,0.139385336650264,0.337630987229812,0.0739784126469952,11.5275260716466
"TS",0.0522307692307692,0.769692154813928,0.975247698918195,0.957668437819425,4,1.28118936126453,14.0594680638711,0.733006072281369,2.98257267323448,0.139414034623145,0.336376467185071,0.0733808326851403,11.5665757102304
"TS",0.0520036789297659,0.766345667184303,0.973874887117565,0.956320371544583,4,1.28173457282763,14.0867286334451,0.735240365591018,2.97231163647251,0.139443198746095,0.335115248092755,0.0727852832022948,11.6056680644124
"TS",0.0517765886287625,0.762999179554677,0.972477730085206,0.954948398871331,4,1.28228022661838,14.114011325919,0.737476509378637,2.96203293584817,0.139472826741296,0.333847607860532,0.0721918634584248,11.644801331445
"TS",0.0515494983277592,0.759652691925051,0.971056106650138,0.953552400812849,4,1.2828262996324,14.1413149787231,0.73971447035398,2.95173638821315,0.139502913427618,0.332573528049454,0.0716005612977329,11.6839744849422
"TS",0.0513224080267559,0.756306204295425,0.969609909230589,0.952132271726572,4,1.28337277695077,14.1686388483032,0.741954172799155,2.94142248145052,0.139533449391918,0.331293084994831,0.0710113983649231,11.7231862536169
"TS",0.0510953177257525,0.7529597166658,0.968139024044167,0.950687899881085,4,1.28391964985469,14.1959824929974,0.744195550964143,2.93109177594449,0.139564436669236,0.330006368893009,0.0704243977531579,11.7624355938291
"TS",0.0508682274247492,0.749613229036174,0.966643361784439,0.949219197579744,4,1.28446688708371,14.223344351816,0.74643851950721,2.92074443929061,0.139595862976414,0.328713403626278,0.0698395678119913,11.801720711734
"TS",0.0506411371237458,0.746266741406548,0.965122802365282,0.947726046901028,4,1.28501448516082,14.2507242390708,0.748683020708336,2.91038106270782,0.139627725149897,0.327414285113968,0.0692569319392081,11.8410408085801
"TS",0.0504140468227425,0.742920253776922,0.96357727766721,0.946208380953336,4,1.28556240917238,14.2781204552762,0.750928937492934,2.90000210189223,0.139660016667015,0.326109081257274,0.0686765111904089,11.8803936398572
"TS",0.0501869565217391,0.739573766147296,0.962006646752579,0.944666061339483,4,1.28611066379958,14.3055331708804,0.753176248896116,2.88960793141995,0.139692732752057,0.324797859388818,0.0680983170838575,11.9197790055936
"TS",0.0499598662207358,0.736227278517671,0.960410861290199,0.943099040599473,4,1.28665920803124,14.3329604012014,0.755424813718123,2.87919912218983,0.139725864752451,0.323480707260105,0.0675223794099756,11.9591942457083
"TS",0.0497327759197324,0.732880790888045,0.95878978101284,0.941507180994451,4,1.28720804552314,14.3604022760062,0.757674614097526,2.86877599363865,0.139759413410596,0.32215767208155,0.0669486964980356,11.9986391695554
"TS",0.0495056856187291,0.729534303258419,0.95714330899698,0.939890387347984,4,1.28775715616543,14.3878577855625,0.759925581173002,2.85833883789206,0.13979336685097,0.320828816959109,0.0663772884539401,12.0381124281867
"TS",0.0492785953177258,0.726187815628793,0.955471405366503,0.938248620502741,4,1.28830650161742,14.4153250778046,0.762177566657933,2.84788837206341,0.1398277203847,0.319494244486159,0.0658081834890642,12.0776113481278
"TS",0.0490515050167224,0.722841327999168,0.953773929605741,0.936581742475909,4,1.28885609140769,14.4428045680414,0.76443054647262,2.83742510363774,0.139862470700196,0.318154044603765,0.0652413974124807,12.1171358499282
"TS",0.0488244147157191,0.719494840369542,0.952050817957777,0.934889690659817,4,1.28940588913121,14.4702944573044,0.766684429210715,2.8269492263602,0.139897606546872,0.316808244787013,0.0646769397459806,12.1566838541842
"TS",0.0485973244147157,0.716148352739916,0.950301960494562,0.933172357107917,4,1.28995589012009,14.4977944982432,0.768939152717658,2.81646128529647,0.139933125977847,0.315456951247708,0.0641148176770949,12.196254548542
"TS",0.0483702341137124,0.71280186511029,0.948527288484281,0.931429674327313,4,1.29050607237428,14.5253036176423,0.77119461901144,2.80596191551647,0.139969022638338,0.314100253679483,0.0635550657280359,12.2358461605577
"TS",0.048143143812709,0.709455377480664,0.946726700537001,0.929661542755672,4,1.29105641866857,14.5528209112827,0.773450776664227,2.79545121509656,0.140005289792967,0.31273817989708,0.0629976806052582,12.2754576470896
"TS",0.0479160535117057,0.706108889851039,0.944900162414748,0.927867928772172,4,1.29160689735261,14.5803448649766,0.775707484593767,2.78493003014617,0.140041920410307,0.311370861388418,0.0624426953126272,12.31508655914
"TS",0.0476889632107023,0.702762402221413,0.943047543834633,0.926048704442331,4,1.29215750785622,14.6078753874217,0.777964727216284,2.77439853783314,0.14007890940239,0.309998339405523,0.061890109903369,12.3547326240383
"TS",0.047461872909699,0.699415914591787,0.941168785659965,0.924203811695421,4,1.29270822166555,14.6354110844297,0.780222407537508,2.76385714552948,0.140116250026228,0.308620682978798,0.0613399373593888,12.3943939677315
"TS",0.0472347826086957,0.696069426962161,0.939263804894409,0.922333169031152,4,1.29325903455596,14.6629517260877,0.782480436660582,2.75330674829926,0.140153936239349,0.30723803711941,0.06079220969128,12.4340694381806
"TS",0.0470076923076923,0.692722939332535,0.937332533936407,0.920436710066515,4,1.29380991506078,14.6904957470077,0.784738745368622,2.74274737429983,0.140191961545557,0.305850416116521,0.0602469225045146,12.4737573691898
"TS",0.046780602006689,0.68937645170291,0.93537489810962,0.918514361471242,4,1.29436084935726,14.7180424604572,0.786997250881656,2.73217962869606,0.140230319647969,0.304457921947313,0.0597040951031347,12.5134564263358
"TS",0.0465535117056856,0.686029964073284,0.933390826361349,0.916566053473391,4,1.29491181970107,14.7455909731402,0.789255874472015,2.72160397109333,0.140269004195134,0.303060635021257,0.0591637403795913,12.5531652072418
"TS",0.0463264214046823,0.682683476443658,0.931380253076883,0.914591721640984,4,1.29546280610013,14.7731402979814,0.791514534255397,2.71102084940696,0.140308008744243,0.301658634112711,0.0586258704992039,12.5928822232394
"TS",0.0460993311036789,0.679336988814032,0.929343127499711,0.912591316132417,4,1.29601377040391,14.8006885209348,0.793773163225493,2.70043014105637,0.140347324639416,0.300251909948293,0.058090477757589,12.6326055983327
"TS",0.0458722408026756,0.675990501184407,0.927279328030348,0.91056471754009,4,1.29656475837405,14.8282379139016,0.796031656293757,2.68983401880897,0.140386951614726,0.298840810012866,0.0575576340283511,12.672335494096
"TS",0.0456451505016722,0.672644013554781,0.925188845303233,0.908511916667261,4,1.29711569605318,14.8557847874647,0.798289952431639,2.67923150174198,0.140426878148366,0.297425193137684,0.057027299590542,12.71206905199
"TS",0.0454180602006689,0.669297525925155,0.923071612706778,0.906432848103042,4,1.29766656652527,14.8833283202548,0.800547975277443,2.66862302867045,0.140467098210154,0.296005137794587,0.0564994852521702,12.7518049659937
"TS",0.0451909698996656,0.665951038295529,0.920927570787271,0.904327453465401,4,1.29821737145516,14.9108685709326,0.802805616346581,2.6580098361418,0.140507606548268,0.294580842985281,0.0559742345325115,12.7915420363791
"TS",0.0449638795986622,0.662604550665904,0.918756628487865,0.902195643338831,4,1.29876809045863,14.9384045305276,0.805062849354046,2.64739177184853,0.140548394975464,0.293152307761287,0.055451525979352,12.8312793691882
"TS",0.0447367892976589,0.659258063036278,0.916558753474486,0.900037385972093,4,1.29931870060457,14.9659350092764,0.807319574156585,2.63676939152208,0.140589458897719,0.291719622444297,0.0549313808340022,12.8710151500315
"TS",0.0445096989966555,0.655911575406652,0.914333943222492,0.897852678886051,4,1.29986917129062,14.9934585539594,0.809575655336093,2.62614347662965,0.140630789934582,0.290282917208219,0.0544138222440064,12.9107470603525
"TS",0.0442826086956522,0.652565087777026,0.912082080546614,0.895641407007755,4,1.30041950277104,15.0209751226597,0.811831083698405,2.61551416882506,0.140672382852014,0.288842233289863,0.0538988445441354,12.9504749165386
"TS",0.0440555183946488,0.6492186001474,0.909803153267296,0.893403558377187,4,1.30096966401534,15.0484831933763,0.814085749402947,2.60488196118426,0.140714230346307,0.287397659209573,0.0533864590499079,12.9901966237344
"TS",0.0438284280936455,0.645872112517775,0.907497083850474,0.891139056857869,4,1.30151964949752,15.0759824694365,0.816339597325086,2.59424734256822,0.140756326155849,0.285949280945235,0.0528766783773044,13.0299113741268
"TS",0.0436013377926421,0.642525624888149,0.905163869706186,0.888847899906525,4,1.30206943696392,15.1034718475883,0.818592499476487,2.58361120021988,0.140798666231083,0.284497250243354,0.0523695257138156,13.0696171069179
"TS",0.0433742474916388,0.639179137258523,0.902803418594178,0.886529996945571,4,1.30261900359636,15.1309501741337,0.820844455158137,2.57297305425746,0.140841236658403,0.283041512860577,0.0518649749459429,13.1093131122502
"TS",0.0431471571906355,0.635832649628897,0.900415732431018,0.884185349857028,4,1.30316833956276,15.1584169598586,0.823095316273445,2.5623342844717,0.140884037344754,0.281582290785019,0.0513630696330609,13.1489974678086
"TS",0.0429200668896321,0.632486161999272,0.898000778314917,0.881813926332177,4,1.30371741960263,15.1858709799449,0.82534500870319,2.55169513633926,0.140927061158222,0.280119635367223,0.0508638100633931,13.1886686416622
"TS",0.0426929765886288,0.629139674369646,0.895558472249379,0.879415643888594,4,1.30426622777558,15.2133113812759,0.827593523296471,2.54105540461188,0.140970298188207,0.278653538953988,0.0503671765034445,13.2283259572299
"TS",0.0424658862876254,0.62579318674002,0.893088833763753,0.876990521703602,4,1.30481474697841,15.2407373317203,0.829840708494914,2.53041631389487,0.141013741213589,0.27718419890673,0.0498732125692088,13.2679672946698
"TS",0.0422387959866221,0.622446699110394,0.890591802702242,0.87453850070574,4,1.30536296373694,15.268148175519,0.832086514431613,2.5197781024376,0.141057390997491,0.275711669720167,0.0493819066373667,13.307591720537
"TS",0.0420117056856187,0.619100211480769,0.888067381658142,0.872059583441559,4,1.30591085904721,15.2955429524048,0.834330832591131,2.50914155974781,0.141101243089374,0.274236078942103,0.0488932846184691,13.3471974244354
"TS",0.0417846153846154,0.615753723851143,0.885515486012701,0.869553686817595,4,1.30645840335273,15.3229201549714,0.836573683417113,2.49850585254045,0.141145269674073,0.272757339187604,0.0484073029833472,13.3867836989005
"TS",0.041557525083612,0.612407236221517,0.882936165047895,0.867020859227496,4,1.30700559358728,15.35027967876,0.838814859557806,2.4878730199315,0.141189480724361,0.271275767876487,0.0479240357531573,13.4263483406125
"TS",0.0413304347826087,0.609060748591891,0.880329341442893,0.864461024744172,4,1.30755240593657,15.3776202966136,0.841054384904722,2.47724248481254,0.141233864337495,0.269791293225636,0.0474434433870114,13.4658906641681
"TS",0.0411033444816054,0.605714260962265,0.877694993916522,0.861874162470053,4,1.3080988251355,15.4049412399,0.843292172462577,2.46661474095442,0.141278422476816,0.268304004439244,0.0469655320927226,13.5054093508648
"TS",0.040876254180602,0.60236777333264,0.875033155733186,0.859260305069937,4,1.30864483335557,15.4322416621797,0.845528077646125,2.45599089608101,0.141323150506465,0.266814094069137,0.0464903312426302,13.5449023917704
"TS",0.0406491638795987,0.599021285703014,0.872343764875356,0.856619391644188,4,1.30919041478884,15.4595207359582,0.847762104573407,2.44537082114075,0.14136801482399,0.265321561146656,0.0460178334376004,13.5843690659465
"TS",0.0404220735785953,0.595674798073388,0.869626817044558,0.853951417971813,4,1.30973555867307,15.4867779285908,0.849994138853322,2.43475530541323,0.141413046408036,0.26382654980253,0.0455480389622182,13.6238079924312
"TS",0.040194983277592,0.592328310443762,0.866882340085345,0.851256411395457,4,1.31028022485568,15.5140112439752,0.852224098303615,2.42414432702085,0.14145820362335,0.262329073963267,0.0450809467117752,13.6632171297551
"TS",0.0399678929765886,0.588981822814137,0.864110270761836,0.848534309819092,4,1.31082442728692,15.5412213621433,0.854451934587198,2.41353888037495,0.141503503622702,0.260829277874812,0.0446166085051446,13.7025961599968
"TS",0.0397408026755853,0.585635335184511,0.861310626654412,0.845785130506204,4,1.31136813041993,15.568406521056,0.856677571592215,2.40293893579545,0.141548928284656,0.259327221509241,0.0441549666932526,13.7419432831655
"TS",0.0395137123745819,0.582288847554885,0.858483442672827,0.843008907737285,4,1.3119113069782,15.5955654040176,0.858900909684763,2.3923449666844,0.141594478142612,0.257822966032162,0.0436960444010716,13.7812566216833
"TS",0.0392866220735786,0.578942359925259,0.85562856182318,0.840205487348316,4,1.31245399109701,15.6226995379141,0.861121975912731,2.38175748084074,0.141640150445562,0.256316623927019,0.043239841564454,13.8205372742633
"TS",0.0390595317725752,0.575595872295633,0.852746183487254,0.837375065127139,4,1.3129961010009,15.6498050334915,0.863340577867052,2.37117674146006,0.141685922900232,0.254808246983154,0.0427863739031105,13.8597808992344
"TS",0.0388324414715719,0.572249384666008,0.84983622475503,0.834517559658221,4,1.31353765319731,15.6768826614305,0.865556686325244,2.3606034471211,0.141731806050809,0.253297965599328,0.0423356322942655,13.8989875895643
"TS",0.0386053511705686,0.568902897036382,0.846898671116157,0.831632956692769,4,1.31407864933003,15.7039324658083,0.867770218967698,2.35003848185762,0.141777778697366,0.251785940471346,0.0418876504731762,13.9381564977482
"TS",0.0383782608695652,0.565556409406756,0.843933539975385,0.828721273321802,4,1.31461903975939,15.7309519887458,0.869981159276084,2.33948102714184,0.141823839021903,0.250272058270421,0.0414423862451804,13.9772858911701
"TS",0.0381511705685619,0.56220992177713,0.840940857770756,0.825782535506808,4,1.31515881889872,15.7579409313864,0.872189404109618,2.32893205359832,0.141869993297558,0.248756486126601,0.0409998507128655,14.0163744479744
"TS",0.0379240802675585,0.558863434147505,0.837920615939587,0.822816734839448,4,1.31569797885241,15.7848989349912,0.874394883437322,2.31839213424952,0.141916210239217,0.247239354924665,0.0405600604340891,14.0554212407866
