"","phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.IDLE","f.Q","f.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.IDLE","p.Q","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"11",0.1,0.78272811665554,4,1.26128688725372,13.0643443574521,0.63477488782249,3.30020380468038,0.143203732030089,0.349277619915677,0.105826519740085,0.651133264964943,3.58123295736821,10.1932062837185,4.67762859788861,2.1881730040816,10.4389685618422,1.25107172523679,0.180049283023851,6.68758394341552,0.283193553661954,14.7291830797379,81.010506939939,25.8454721109049,10,1e-05,25.1234310331959,6.69974562102071,8.30321599778894,15.3886463120982,2.01706859568647,64.6023885796037,19.5736730911261,147.291830799732
"12",0.11,0.760364461796494,4,1.26128686141936,13.0643431422005,0.634774791768196,3.30020416247181,0.143203733791845,0.349277647116763,0.105826549321401,0.737312534152662,3.68656270734799,10.1932046393344,4.5439823166921,2.12565349560825,10.1407104028659,1.21532691449444,0.174905016154951,6.4965098269965,0.275102352487835,16.2020985731765,81.0104936698135,25.1070244700918,10,1e-05,25.123436833509,6.69974637495064,8.30321872485469,15.3886495762748,2.01706886710419,64.6023936107164,19.5736785624863,147.291807038382
"13",0.12,0.73800079394194,4,1.26128685799551,13.0643427588095,0.634774756435096,3.30020435143611,0.143203735179976,0.349277663432862,0.105826563867336,0.828714889301114,3.79827655566886,10.1932040418416,4.41033580104581,2.06313416162952,9.84245343999546,1.17958205035309,0.169760747201337,6.30543586223831,0.26701112485821,17.6750159167906,81.0104891857762,24.3685801147223,10,1e-05,25.1234383418268,6.69974652420973,8.30321978058655,15.3886508809111,2.01706900119568,64.6023966285421,19.5736812529025,147.291798404611
"14",0.13,0.715637130867576,4,1.26128686288654,13.0643431500947,0.634774791658453,3.30020417345355,0.143203734137211,0.349277647643499,0.105826550300551,0.925829974310384,3.91697294432707,10.1932046360872,4.27668918457675,2.00061502587606,9.54419790852207,1.14383708524709,0.164616483852303,6.11436209240233,0.25891985903245,19.1479350574652,81.0104939794037,23.6301403150816,10,1e-05,25.1234367939456,6.69974639954138,8.30321879285037,15.3886496474347,2.01706888970158,64.6023937081415,19.5736787435899,147.29180699146
"15",0.14,0.693273467576133,4,1.26128685473401,13.0643426691384,0.634774757778268,3.30020426164492,0.14320373487346,0.349277652683921,0.105826557323044,1.0292104434838,4.04332669429962,10.1932040398295,4.14304278602172,1.93809568209277,9.24594094119782,1.1080921739476,0.159472220228978,5.92328811667076,0.250828619672642,20.620852068266,81.0104893073171,22.8916964601209,10,1e-05,25.1234405508593,6.69974694727596,8.30321993647967,15.3886509425393,2.01706895493052,64.602394640418,19.5736800424703,147.291798375536
"16",0.15,0.670908695492596,4,1.26128686682915,13.0643433424736,0.634774804743223,3.3002041431182,0.143203736549396,0.349277644683131,0.105826544679561,1.13948875390774,4.17811150447207,10.1932048654736,4.00938937027465,1.87557356964031,8.94767100853177,1.07234547676356,0.154327676618672,5.7322049834037,0.242736955640754,22.0938451976277,81.0104956996422,22.1532203679503,10,1e-05,25.1234348556127,6.69974620347928,8.30321891002656,15.3886502341112,2.01706862028138,64.6023931605919,19.5736777039317,147.291810306094
"17",0.16,0.648546154245362,4,1.26128685473579,13.0643427375478,0.634774761875588,3.30020425423876,0.143203734505929,0.349277655983688,0.105826553726402,1.2573605178664,4.32217678657698,10.1932041193197,3.87574970812817,1.81305730245982,8.64942880352063,1.03660236818411,0.1491836868712,5.54114068882457,0.234646126044537,23.5666878896679,81.010489740899,21.4148132095694,10,1e-05,25.1234397228414,6.69974675304171,8.30321972182084,15.3886507779066,2.01706886785935,64.6023952507429,19.5736793772353,147.291799524169
"18",0.17,0.626182488855624,4,1.2612868530708,13.0643426636039,0.634774762223899,3.30020419385839,0.143203733199415,0.349277659416443,0.105826539166839,1.38365791093303,4.47654027915338,10.1932041051649,3.74210321525681,1.75053803291603,8.35117248394441,1.00085742685887,0.144039424705976,5.35006711235082,0.226554857102211,25.0396060419525,81.0104897570724,20.6763709674724,10,1e-05,25.1234416106187,6.69974709914789,8.30321999956527,15.3886504327457,2.01706891015669,64.6023958856652,19.5736766842985,147.291799319632
"19",0.18,0.603818832828146,4,1.26128686200594,13.0643430996648,0.634774785621708,3.30020421233723,0.143203735643778,0.349277651218526,0.105826551443972,1.5193106919806,4.64233822500717,10.193204540721,3.60845650424799,1.6880189705646,8.05291696623202,0.965112550414381,0.138895145949894,5.15899305823514,0.218463632994151,26.5125250124429,81.0104930850404,19.9379306872977,10,1e-05,25.1234364499776,6.69974630857067,8.30321912892383,15.3886504839469,2.01706869436231,64.6023943693785,19.5736789550771,147.291805613419
"20",0.19,0.581454054364967,4,1.26128686234006,13.0643430697369,0.634774785015628,3.30020420402099,0.143203734612587,0.349277650247016,0.105826552140618,1.66540583986658,4.82089895488173,10.1932045199631,3.47480331992448,1.6254965748199,7.75464583705626,0.929365856616528,0.133750637097412,4.9679096694552,0.210371983968219,27.9855166570766,81.0104929226946,19.1994518547573,10,1e-05,25.1234372610043,6.69974649335672,8.30321904972846,15.3886499541223,2.01706892790534,64.6023941896881,19.5736790839287,147.291805313467
